PERMNO,date,TICKER,RET
10145,20201030,HON,0.002065
10145,20201130,HON,0.241891
10145,20201231,HON,0.043056
10158,20200131,AMRC,0.096571
10158,20200228,AMRC,0.174570
10158,20200331,AMRC,-0.244454
10158,20200430,AMRC,0.060481
10158,20200529,AMRC,0.188261
10158,20200630,AMRC,0.294501
10158,20200731,AMRC,-0.003600
10158,20200831,AMRC,0.233381
10158,20200930,AMRC,-0.021675
10158,20201030,AMRC,0.149401
10158,20201130,AMRC,0.160458
10158,20201231,AMRC,0.172615
10200,20200131,RGEN,0.085297
10200,20200228,RGEN,-0.147325
10200,20200331,RGEN,0.127804
10200,20200430,RGEN,0.203128
10200,20200529,RGEN,0.127594
10200,20200630,RGEN,-0.056196
10200,20200731,RGEN,0.220856
10200,20200831,RGEN,0.026506
10200,20200930,RGEN,-0.047576
10200,20201030,RGEN,0.128982
10200,20201130,RGEN,0.138680
10200,20201231,RGEN,0.010334
10220,20200131,BWXT,0.024323
10220,20200228,BWXT,-0.137600
10220,20200331,BWXT,-0.108315
10220,20200430,BWXT,0.089304
10220,20200529,BWXT,0.182812
10220,20200630,BWXT,-0.094774
10220,20200731,BWXT,-0.037429
10220,20200831,BWXT,0.023478
10220,20200930,BWXT,0.012588
10220,20201030,BWXT,-0.023087
10220,20201130,BWXT,0.037448
10220,20201231,BWXT,0.059775
10239,20200131,PTVCB,-0.031075
10239,20200228,PTVCB,-0.078897
10239,20200331,PTVCB,-0.035764
10239,20200430,PTVCB,0.136000
10239,20200529,PTVCB,-0.108835
10239,20200630,PTVCB,0.090449
10239,20200731,PTVCB,-0.150630
10239,20200831,PTVCB,0.129687
10239,20200930,PTVCB,-0.085655
10239,20201030,PTVCB,0.001523
10239,20201130,PTVCB,0.094297
10239,20201231,PTVCB,-0.040588
10252,20200131,INDB,-0.132733
10252,20200228,INDB,-0.064681
10252,20200331,INDB,-0.039982
10252,20200430,INDB,0.132360
10252,20200529,INDB,-0.046920
10252,20200630,INDB,-0.027638
10252,20200731,INDB,-0.038307
10252,20200831,INDB,-0.025883
10252,20200930,INDB,-0.159268
10252,20201030,INDB,0.093738
10252,20201130,INDB,0.180660
10252,20201231,INDB,0.086635
10294,20200131,HVT,-0.003218
10294,20200228,HVT,-0.163645
10294,20200331,HVT,-0.289786
10294,20200430,HVT,0.146984
10294,20200529,HVT,0.281852
10294,20200630,HVT,-0.068188
10294,20200731,HVT,-0.102909
10294,20200831,HVT,0.500000
10294,20200930,HVT,-0.017824
10294,20201030,HVT,0.185769
10294,20201130,HVT,0.207612
10294,20201231,HVT,0.020800
10308,20200131,TMP,-0.059126
10308,20200228,TMP,-0.070740
10308,20200331,TMP,-0.096628
10308,20200430,TMP,-0.059749
10308,20200529,TMP,-0.039105
10308,20200630,TMP,0.006527
10308,20200731,TMP,0.004323
10308,20200831,TMP,0.025570
10308,20200930,TMP,-0.141584
10308,20201030,TMP,-0.014434
10308,20201130,TMP,0.145740
10308,20201231,TMP,0.109888
10318,20200131,BCPC,0.062875
10318,20200228,BCPC,-0.125532
10318,20200331,BCPC,0.045098
10318,20200430,BCPC,-0.096029
10318,20200529,BCPC,0.127858
10318,20200630,BCPC,-0.057526
10318,20200731,BCPC,0.056926
10318,20200831,BCPC,-0.025534
10318,20200930,BCPC,-0.000716
10318,20201030,BCPC,0.023763
10318,20201130,BCPC,0.037419
10318,20201231,BCPC,0.116790
10355,20200131,DJCO,-0.053096
10355,20200228,DJCO,-0.090909
10355,20200331,DJCO,-0.086800
10355,20200430,DJCO,0.215506
10355,20200529,DJCO,0.009369
10355,20200630,DJCO,-0.036059
10355,20200731,DJCO,0.051852
10355,20200831,DJCO,-0.030986
10355,20200930,DJCO,-0.120640
10355,20201030,DJCO,0.120661
10355,20201130,DJCO,-0.004425
10355,20201231,DJCO,0.496296
10382,20200131,ASTE,-0.018095
10382,20200228,ASTE,-0.089476
10382,20200331,ASTE,-0.065779
10382,20200430,ASTE,0.146983
10382,20200529,ASTE,0.061830
10382,20200630,ASTE,0.090160
10382,20200731,ASTE,-0.039300
10382,20200831,ASTE,0.187458
10382,20200930,ASTE,0.029021
10382,20201030,ASTE,-0.063594
10382,20201130,ASTE,0.143898
10382,20201231,ASTE,-0.002069
10397,20200131,WERN,0.015389
10397,20200228,WERN,-0.088443
10397,20200331,WERN,0.079167
10397,20200430,WERN,0.108935
10397,20200529,WERN,0.152044
10397,20200630,WERN,-0.058200
10397,20200731,WERN,0.012520
10397,20200831,WERN,0.046038
10397,20200930,WERN,-0.087372
10397,20201030,WERN,-0.092403
10397,20201130,WERN,0.051815
10397,20201231,WERN,-0.017004
10421,20200131,SKYW,-0.146372
10421,20200228,SKYW,-0.177089
10421,20200331,SKYW,-0.420044
10421,20200430,SKYW,0.181749
10421,20200529,SKYW,0.036187
10421,20200630,SKYW,0.017150
10421,20200731,SKYW,-0.193440
10421,20200831,SKYW,0.278981
10421,20200930,SKYW,-0.112630
10421,20201030,SKYW,-0.027796
10421,20201130,SKYW,0.478815
10421,20201231,SKYW,-0.061030
10443,20200131,FRPH,-0.049588
10443,20200228,FRPH,-0.044571
10443,20200331,FRPH,-0.049304
10443,20200430,FRPH,0.011395
10443,20200529,FRPH,-0.090596
10443,20200630,FRPH,0.026043
10443,20200731,FRPH,-0.035978
10443,20200831,FRPH,0.050102
10443,20200930,FRPH,0.014362
10443,20201030,FRPH,-0.029038
10443,20201130,FRPH,0.131735
10443,20201231,FRPH,-0.005241
10501,20200131,AMWD,0.049182
10501,20200228,AMWD,-0.236024
10501,20200331,AMWD,-0.456010
10501,20200430,AMWD,0.128154
10501,20200529,AMWD,0.220774
10501,20200630,AMWD,0.205386
10501,20200731,AMWD,0.065697
10501,20200831,AMWD,0.085339
10501,20200930,AMWD,-0.102400
10501,20201030,AMWD,0.051821
10501,20201130,AMWD,0.059315
10501,20201231,AMWD,0.072449
10516,20200131,ADM,-0.034304
10516,20200228,ADM,-0.150804
10516,20200331,ADM,-0.065604
10516,20200430,ADM,0.055713
10516,20200529,ADM,0.068121
10516,20200630,ADM,0.015009
10516,20200731,ADM,0.073434
10516,20200831,ADM,0.053467
10516,20200930,ADM,0.038651
10516,20201030,ADM,-0.005378
10516,20201130,ADM,0.084126
10516,20201231,ADM,0.012859
10517,20200131,AAN,0.039398
10517,20200228,AAN,-0.337433
10517,20200331,AAN,-0.419781
10517,20200430,AAN,0.400790
10517,20200529,AAN,0.156691
10517,20200630,AAN,0.231103
10517,20200731,AAN,0.149339
10517,20200831,AAN,0.071100
10517,20200930,AAN,0.014314
10517,20201030,AAN,-0.077493
10517,20201130,AAN,0.205033
10517,20201231,PRG,-0.002247
10530,20200131,VIVO,0.007165
10530,20200228,VIVO,-0.188008
10530,20200331,VIVO,0.051314
10530,20200430,VIVO,0.428571
10530,20200529,VIVO,0.288333
10530,20200630,VIVO,0.506468
10530,20200731,VIVO,0.051524
10530,20200831,VIVO,-0.422621
10530,20200930,VIVO,0.200849
10530,20201030,VIVO,0.010012
10530,20201130,VIVO,0.102041
10530,20201231,VIVO,-0.011111
10547,20200131,CLFD,-0.087518
10547,20200228,CLFD,-0.157233
10547,20200331,CLFD,0.105410
10547,20200430,CLFD,0.099578
10547,20200529,CLFD,0.061397
10547,20200630,CLFD,0.009400
10547,20200731,CLFD,0.335243
10547,20200831,CLFD,-0.055794
10547,20200930,CLFD,0.146023
10547,20201030,CLFD,0.037680
10547,20201130,CLFD,0.136168
10547,20201231,CLFD,0.039529
10606,20200131,WTS,-0.000501
10606,20200228,WTS,-0.055862
10606,20200331,WTS,-0.098605
10606,20200430,WTS,-0.026580
10606,20200529,WTS,0.012015
10606,20200630,WTS,-0.025974
10606,20200731,WTS,0.035679
10606,20200831,WTS,0.144117
10606,20200930,WTS,0.045953
10606,20201030,WTS,0.106041
10606,20201130,WTS,0.059673
10606,20201231,WTS,0.038839
10629,20200131,FNB,-0.081102
10629,20200228,FNB,-0.135390
10629,20200331,FNB,-0.257681
10629,20200430,FNB,0.097693
10629,20200529,FNB,-0.069221
10629,20200630,FNB,0.012146
10629,20200731,FNB,-0.012000
10629,20200831,FNB,0.012146
10629,20200930,FNB,-0.080000
10629,20201030,FNB,0.115044
10629,20201130,FNB,0.167989
10629,20201231,FNB,0.089468
10693,20200131,EHC,0.112025
10693,20200228,EHC,-0.028431
10693,20200331,EHC,-0.140700
10693,20200430,EHC,0.034671
10693,20200529,EHC,0.105660
10693,20200630,EHC,-0.150717
10693,20200731,EHC,0.099306
10693,20200831,EHC,-0.041716
10693,20200930,EHC,0.000307
10693,20201030,EHC,-0.056479
10693,20201130,EHC,0.314304
10693,20201231,EHC,0.029660
10696,20200131,FISV,0.025772
10696,20200228,FISV,-0.077987
10696,20200331,FISV,-0.131401
10696,20200430,FISV,0.084956
10696,20200529,FISV,0.035998
10696,20200630,FISV,-0.085698
10696,20200731,FISV,0.022229
10696,20200831,FISV,-0.002104
10696,20200930,FISV,0.034846
10696,20201030,FISV,-0.073557
10696,20201130,FISV,0.206452
10696,20201231,FISV,-0.011460
10777,20200131,FCNCA,-0.010128
10777,20200228,FCNCA,-0.139535
10777,20200331,FCNCA,-0.264808
10777,20200430,FCNCA,0.147595
10777,20200529,FCNCA,0.007853
10777,20200630,FCNCA,0.053039
10777,20200731,FCNCA,0.051479
10777,20200831,FCNCA,-0.076831
10777,20200930,FCNCA,-0.188147
10777,20201030,FCNCA,0.451471
10777,20201130,FCNCA,0.142403
10777,20201231,FCNCA,0.087308
10812,20200131,HTLD,-0.112114
10812,20200228,HTLD,-0.041734
10812,20200331,HTLD,0.037968
10812,20200430,HTLD,0.054927
10812,20200529,HTLD,0.117917
10812,20200630,HTLD,-0.048402
10812,20200731,HTLD,-0.025696
10812,20200831,HTLD,0.019719
10812,20200930,HTLD,-0.099831
10812,20201030,HTLD,-0.015591
10812,20201130,HTLD,0.009285
10812,20201231,HTLD,-0.019480
10860,20200131,OSUR,-0.122042
10860,20200228,OSUR,-0.144681
10860,20200331,OSUR,0.784411
10860,20200430,OSUR,0.481413
10860,20200529,OSUR,-0.087829
10860,20200630,OSUR,-0.200138
10860,20200731,OSUR,0.560619
10860,20200831,OSUR,-0.354270
10860,20200930,OSUR,0.038396
10860,20201030,OSUR,0.227609
10860,20201130,OSUR,-0.196787
10860,20201231,OSUR,-0.117917
10866,20200131,CAL,-0.261053
10866,20200228,CAL,-0.343020
10866,20200331,CAL,-0.542931
10866,20200430,CAL,0.559615
10866,20200529,CAL,-0.115906
10866,20200630,CAL,0.172943
10866,20200731,CAL,-0.243405
10866,20200831,CAL,0.237718
10866,20200930,CAL,0.233035
10866,20201030,CAL,-0.196653
10866,20201130,CAL,0.532552
10866,20201231,CAL,0.335599
10874,20200131,BC,0.047849
10874,20200228,BC,-0.149722
10874,20200331,BC,-0.335150
10874,20200430,BC,0.349166
10874,20200529,BC,0.157795
10874,20200630,BC,0.163607
10874,20200731,BC,0.046399
10874,20200831,BC,-0.072410
10874,20200930,BC,-0.048150
10874,20201030,BC,0.081480
10874,20201130,BC,0.175797
10874,20201231,BC,0.021436
10890,20200131,UIS,-0.181282
10890,20200228,UIS,0.599382
10890,20200331,UIS,-0.204765
10890,20200430,UIS,0.019433
10890,20200529,UIS,-0.097697
10890,20200630,UIS,-0.039613
10890,20200731,UIS,0.089826
10890,20200831,UIS,-0.019344
10890,20200930,UIS,-0.084906
10890,20201030,UIS,0.231490
10890,20201130,UIS,0.109589
10890,20201231,UIS,0.349794
10892,20200131,WSFS,-0.093203
10892,20200228,WSFS,-0.133116
10892,20200331,WSFS,-0.276843
10892,20200430,WSFS,0.170947
10892,20200529,WSFS,-0.047635
10892,20200630,WSFS,0.037224
10892,20200731,WSFS,-0.005923
10892,20200831,WSFS,0.031195
10892,20200930,WSFS,-0.079522
10892,20201030,WSFS,0.175009
10892,20201130,WSFS,0.207005
10892,20201231,WSFS,0.177026
10901,20200131,ITIC,-0.008794
10901,20200228,ITIC,0.039037
10901,20200331,ITIC,-0.216638
10901,20200430,ITIC,0.046094
10901,20200529,ITIC,-0.058252
10901,20200630,ITIC,-0.034417
10901,20200731,ITIC,-0.051434
10901,20200831,ITIC,0.186131
10901,20200930,ITIC,-0.044098
10901,20201030,ITIC,0.026603
10901,20201130,ITIC,0.388856
10901,20201231,ITIC,-0.100000
10909,20200131,CERN,-0.021256
10909,20200228,CERN,-0.035640
10909,20200331,CERN,-0.090660
10909,20200430,CERN,0.104461
10909,20200529,CERN,0.050584
10909,20200630,CERN,-0.057202
10909,20200731,CERN,0.013129
10909,20200831,CERN,0.056444
10909,20200930,CERN,-0.012267
10909,20201030,CERN,-0.030433
10909,20201130,CERN,0.067770
10909,20201231,CERN,0.051577
10932,20200131,WBS,-0.159295
10932,20200228,WBS,-0.144672
10932,20200331,WBS,-0.396892
10932,20200430,WBS,0.233624
10932,20200529,WBS,0.015929
10932,20200630,WBS,0.010954
10932,20200731,WBS,-0.046837
10932,20200831,WBS,0.023102
10932,20200930,WBS,-0.039636
10932,20201030,WBS,0.219614
10932,20201130,WBS,0.187209
10932,20201231,WBS,0.113901
10933,20200131,MKL,0.026068
10933,20200228,MKL,0.007357
10933,20200331,MKL,-0.214717
10933,20200430,MKL,-0.066872
10933,20200529,MKL,0.036473
10933,20200630,MKL,0.028693
10933,20200731,MKL,0.131471
10933,20200831,MKL,0.040487
10933,20200930,MKL,-0.104092
10933,20201030,MKL,-0.042005
10933,20201130,MKL,0.043986
10933,20201231,MKL,0.061068
10966,20200131,AXGN,-0.309111
10966,20200228,AXGN,0.001618
10966,20200331,AXGN,-0.159935
10966,20200430,AXGN,-0.062500
10966,20200529,AXGN,-0.005128
10966,20200630,AXGN,-0.047423
10966,20200731,AXGN,0.230520
10966,20200831,AXGN,0.043975
10966,20200930,AXGN,-0.020219
10966,20201030,AXGN,0.084265
10966,20201130,AXGN,0.133228
10966,20201231,AXGN,0.252624
11006,20200131,FLIC,-0.113238
11006,20200228,FLIC,-0.061197
11006,20200331,FLIC,-0.153549
11006,20200430,FLIC,-0.089914
11006,20200529,FLIC,-0.032932
11006,20200630,FLIC,0.070072
11006,20200731,FLIC,-0.076499
11006,20200831,FLIC,0.030516
11006,20200930,FLIC,-0.036121
11006,20201030,FLIC,0.054693
11006,20201130,FLIC,0.089436
11006,20201231,FLIC,0.061868
11018,20200131,FBP,-0.124646
11018,20200228,FBP,-0.138080
11018,20200331,FBP,-0.329975
11018,20200430,FBP,0.095865
11018,20200529,FBP,-0.053173
11018,20200630,FBP,0.021938
11018,20200731,FBP,-0.026834
11018,20200831,FBP,0.062500
11018,20200930,FBP,-0.089005
11018,20201030,FBP,0.243295
11018,20201130,FBP,0.231125
11018,20201231,FBP,0.161209
11144,20200131,AVD,-0.040575
11144,20200228,AVD,-0.183619
11144,20200331,AVD,-0.050492
11144,20200430,AVD,-0.130705
11144,20200529,AVD,0.058075
11144,20200630,AVD,0.034586
11144,20200731,AVD,-0.021802
11144,20200831,AVD,0.051263
11144,20200930,AVD,-0.071378
11144,20201030,AVD,-0.016743
11144,20201130,AVD,0.173375
11144,20201231,AVD,0.025066
11154,20200131,PLAB,-0.189086
11154,20200228,PLAB,-0.025822
11154,20200331,PLAB,-0.175904
11154,20200430,PLAB,0.164717
11154,20200529,PLAB,0.003347
11154,20200630,PLAB,-0.071726
11154,20200731,PLAB,0.067385
11154,20200831,PLAB,-0.155724
11154,20200930,PLAB,-0.006979
11154,20201030,PLAB,-0.021084
11154,20201130,PLAB,0.188718
11154,20201231,PLAB,-0.037101
11174,20200131,CRMT,0.001094
11174,20200228,CRMT,-0.063855
11174,20200331,CRMT,-0.451688
11174,20200430,CRMT,0.170364
11174,20200529,CRMT,0.206520
11174,20200630,CRMT,0.104311
11174,20200731,CRMT,0.082963
11174,20200831,CRMT,0.056116
11174,20200930,CRMT,-0.155423
11174,20201030,CRMT,0.019321
11174,20201130,CRMT,0.207813
11174,20201231,CRMT,0.051100
11203,20200131,ARGO,-0.002281
11203,20200228,ARGO,-0.137652
11203,20200331,ARGO,-0.341273
11203,20200430,ARGO,-0.045872
11203,20200529,ARGO,-0.123303
11203,20200630,ARGO,0.134897
11203,20200731,ARGO,-0.037898
11203,20200831,ARGO,0.117577
11203,20200930,ARGO,-0.072967
11203,20201030,ARGO,0.036306
11203,20201130,ARGO,0.107063
11203,20201231,ARGO,0.115080
11208,20200131,OFG,-0.165184
11208,20200228,OFG,-0.150685
11208,20200331,OFG,-0.327957
11208,20200430,OFG,0.125224
11208,20200529,OFG,-0.034181
11208,20200630,OFG,0.106173
11208,20200731,OFG,-0.021690
11208,20200831,OFG,-0.018349
11208,20200930,OFG,-0.024143
11208,20201030,OFG,0.154896
11208,20201130,OFG,0.164003
11208,20201231,OFG,0.111045
11267,20200131,CATO,-0.078161
11267,20200228,CATO,0.008105
11267,20200331,CATO,-0.319728
11267,20200430,CATO,0.055295
11267,20200529,CATO,-0.138544
11267,20200630,CATO,-0.156701
11267,20200731,CATO,-0.121027
11267,20200831,CATO,0.112656
11267,20200930,CATO,-0.022500
11267,20201030,CATO,-0.217391
11267,20201130,CATO,0.316994
11267,20201231,CATO,0.189826
11285,20200131,FBNC,-0.111000
11285,20200228,FBNC,-0.095265
11285,20200331,FBNC,-0.275389
11285,20200430,FBNC,0.152080
11285,20200529,FBNC,-0.044002
11285,20200630,FBNC,-0.006294
11285,20200731,FBNC,-0.176236
11285,20200831,FBNC,-0.010165
11285,20200930,FBNC,0.032274
11285,20201030,FBNC,0.150979
11285,20201130,FBNC,0.302615
11285,20201231,FBNC,0.083811
11293,20200131,WSBC,-0.123578
11293,20200228,WSBC,-0.075785
11293,20200331,WSBC,-0.215289
11293,20200430,WSBC,0.041350
11293,20200529,WSBC,-0.132091
11293,20200630,WSBC,-0.036881
11293,20200731,WSBC,-0.023634
11293,20200831,WSBC,0.120524
11293,20200930,WSBC,-0.024302
11293,20201030,WSBC,0.137172
11293,20201130,WSBC,0.178674
11293,20201231,WSBC,0.057632
11308,20200131,KO,0.055104
11308,20200228,KO,-0.084075
11308,20200331,KO,-0.165078
11308,20200430,KO,0.037062
11308,20200529,KO,0.017215
11308,20200630,KO,-0.034062
11308,20200731,KO,0.057296
11308,20200831,KO,0.048476
11308,20200930,KO,0.005047
11308,20201030,KO,-0.026534
11308,20201130,KO,0.082189
11308,20201231,KO,0.062791
11343,20200131,SAFM,-0.216831
11343,20200228,SAFM,-0.102622
11343,20200331,SAFM,-0.001942
11343,20200430,SAFM,0.106552
11343,20200529,SAFM,-0.030263
11343,20200630,SAFM,-0.122178
11343,20200731,SAFM,-0.035163
11343,20200831,SAFM,0.049016
11343,20200930,SAFM,0.008635
11343,20201030,SAFM,0.088497
11343,20201130,SAFM,0.068453
11343,20201231,SAFM,-0.033131
11348,20200131,CNBKA,-0.042686
11348,20200228,CNBKA,-0.159302
11348,20200331,CNBKA,-0.139142
11348,20200430,CNBKA,0.201960
11348,20200529,CNBKA,0.009506
11348,20200630,CNBKA,0.030769
11348,20200731,CNBKA,-0.102162
11348,20200831,CNBKA,0.011631
11348,20200930,CNBKA,-0.066856
11348,20201030,CNBKA,0.091117
11348,20201130,CNBKA,0.032556
11348,20201231,CNBKA,0.046820
11369,20200131,UBSI,-0.112778
11369,20200228,UBSI,-0.158018
11369,20200331,UBSI,-0.188712
11369,20200430,UBSI,0.298094
11369,20200529,UBSI,-0.029372
11369,20200630,UBSI,-0.036795
11369,20200731,UBSI,-0.048445
11369,20200831,UBSI,-0.006839
11369,20200930,UBSI,-0.165264
11369,20201030,UBSI,0.221705
11369,20201130,UBSI,0.116279
11369,20201231,UBSI,0.118511
11370,20200131,ENV,0.132702
11370,20200228,ENV,-0.042982
11370,20200331,ENV,-0.287493
11370,20200430,ENV,0.162514
11370,20200529,ENV,0.161388
11370,20200630,ENV,0.012808
11370,20200731,ENV,0.104161
11370,20200831,ENV,0.022044
11370,20200930,ENV,-0.070249
11370,20201030,ENV,-0.005443
11370,20201130,ENV,0.045869
11370,20201231,ENV,0.025293
11397,20200131,WASH,-0.120097
11397,20200228,WASH,-0.093176
11397,20200331,WASH,-0.136300
11397,20200430,WASH,-0.042396
11397,20200529,WASH,-0.086832
11397,20200630,WASH,0.040350
11397,20200731,WASH,0.018015
11397,20200831,WASH,0.001200
11397,20200930,WASH,-0.066207
11397,20201030,WASH,0.101435
11397,20201130,WASH,0.164347
11397,20201231,WASH,0.152594
11403,20200131,CDNS,0.039648
11403,20200228,CDNS,-0.082790
11403,20200331,CDNS,-0.001512
11403,20200430,CDNS,0.228498
11403,20200529,CDNS,0.125231
11403,20200630,CDNS,0.051156
11403,20200731,CDNS,0.138495
11403,20200831,CDNS,0.015195
11403,20200930,CDNS,-0.038590
11403,20201030,CDNS,0.025696
11403,20201130,CDNS,0.063363
11403,20201231,CDNS,0.173087
11404,20200131,ED,0.039018
11404,20200228,ED,-0.153351
11404,20200331,ED,-0.010403
11404,20200430,ED,0.010256
11404,20200529,ED,-0.037754
11404,20200630,ED,-0.041700
11404,20200731,ED,0.068122
11404,20200831,ED,-0.061499
11404,20200930,ED,0.090552
11404,20201030,ED,0.008869
11404,20201130,ED,-0.018792
11404,20201231,ED,-0.052197
11442,20200131,CHCO,-0.069555
11442,20200228,CHCO,-0.076110
11442,20200331,CHCO,-0.048484
11442,20200430,CHCO,0.024500
11442,20200529,CHCO,-0.069389
11442,20200630,CHCO,0.036089
11442,20200731,CHCO,-0.032837
11442,20200831,CHCO,0.024336
11442,20200930,CHCO,-0.099562
11442,20201030,CHCO,0.058844
11442,20201130,CHCO,0.087043
11442,20201231,CHCO,0.058761
11481,20200131,EBIX,0.030530
11481,20200228,EBIX,-0.229887
11481,20200331,EBIX,-0.425870
11481,20200430,EBIX,0.378788
11481,20200529,EBIX,0.070712
11481,20200630,EBIX,0.001116
11481,20200731,EBIX,-0.013640
11481,20200831,EBIX,0.046021
11481,20200930,EBIX,-0.103814
11481,20201030,EBIX,-0.123301
11481,20201130,EBIX,0.887320
11481,20201231,EBIX,0.116436
11499,20200131,CECE,-0.007833
11499,20200228,CECE,-0.111842
11499,20200331,CECE,-0.308148
11499,20200430,CECE,0.160600
11499,20200529,CECE,-0.020295
11499,20200630,CECE,0.241055
11499,20200731,CECE,0.016692
11499,20200831,CECE,0.264925
11499,20200930,CECE,-0.139823
11499,20201030,CECE,-0.028807
11499,20201130,CECE,0.045198
11499,20201231,CECE,-0.059459
11533,20200131,FICO,0.073930
11533,20200228,FICO,-0.065485
11533,20200331,FICO,-0.181741
11533,20200430,FICO,0.147064
11533,20200529,FICO,0.140845
11533,20200630,FICO,0.038222
11533,20200731,FICO,0.050593
11533,20200831,FICO,-0.041895
11533,20200930,FICO,0.010908
11533,20201030,FICO,-0.079764
11533,20201130,FICO,0.207766
11533,20201231,FICO,0.080926
11547,20200131,CNMD,-0.090763
11547,20200228,CNMD,-0.069237
11547,20200331,CNMD,-0.392751
11547,20200430,CNMD,0.290554
11547,20200529,CNMD,-0.006765
11547,20200630,CNMD,-0.016619
11547,20200731,CNMD,0.146548
11547,20200831,CNMD,0.045675
11547,20200930,CNMD,-0.086201
11547,20201030,CNMD,-0.008898
11547,20201130,CNMD,0.306785
11547,20201231,CNMD,0.101188
11565,20200131,HBNC,-0.103158
11565,20200228,HBNC,-0.112293
11565,20200331,HBNC,-0.343542
11565,20200430,HBNC,0.166329
11565,20200529,HBNC,-0.098418
11565,20200630,HBNC,0.041910
11565,20200731,HBNC,-0.043031
11565,20200831,HBNC,0.105836
11565,20200930,HBNC,-0.097496
11565,20201030,HBNC,0.240832
11565,20201130,HBNC,0.153226
11565,20201231,HBNC,0.109091
11581,20200131,EPAC,-0.112178
11581,20200228,EPAC,-0.075292
11581,20200331,EPAC,-0.225550
11581,20200430,EPAC,0.030816
11581,20200529,EPAC,0.049238
11581,20200630,EPAC,-0.016760
11581,20200731,EPAC,0.073864
11581,20200831,EPAC,0.100529
11581,20200930,EPAC,-0.095673
11581,20201030,EPAC,-0.049973
11581,20201130,EPAC,0.255749
11581,20201231,EPAC,0.009826
11587,20200131,ATRI,-0.042994
11587,20200228,ATRI,-0.143050
11587,20200331,ATRI,0.057179
11587,20200430,ATRI,-0.027954
11587,20200529,ATRI,0.016080
11587,20200630,ATRI,-0.005343
11587,20200731,ATRI,-0.026546
11587,20200831,ATRI,0.018739
11587,20200930,ATRI,-0.006284
11587,20201030,ATRI,-0.039696
11587,20201130,ATRI,0.000998
11587,20201231,ATRI,0.070400
11600,20200131,XRAY,-0.010426
11600,20200228,XRAY,-0.120714
11600,20200331,XRAY,-0.209383
11600,20200430,XRAY,0.092969
11600,20200529,XRAY,0.096136
11600,20200630,XRAY,-0.050731
11600,20200731,XRAY,0.012256
11600,20200831,XRAY,0.006054
11600,20200930,XRAY,-0.023178
11600,20201030,XRAY,0.079122
11600,20201130,XRAY,0.078406
11600,20201231,XRAY,0.030851
11618,20200131,FAST,-0.049256
11618,20200228,FAST,-0.018922
11618,20200331,FAST,-0.086791
11618,20200430,FAST,0.167040
11618,20200529,FAST,0.139150
11618,20200630,FAST,0.038294
11618,20200731,FAST,0.103875
11618,20200831,FAST,0.038690
11618,20200930,FAST,-0.077159
11618,20201030,FAST,-0.035706
11618,20201130,FAST,0.143882
11618,20201231,FAST,-0.004449
11628,20200131,CPF,-0.062542
11628,20200228,CPF,-0.129102
11628,20200331,CPF,-0.335284
11628,20200430,CPF,0.100000
11628,20200529,CPF,-0.065752
11628,20200630,CPF,-0.004966
11628,20200731,CPF,-0.029320
11628,20200831,CPF,0.010283
11628,20200930,CPF,-0.123951
11628,20201030,CPF,0.014738
11628,20201130,CPF,0.206972
11628,20201231,CPF,0.159854
11636,20200131,HRTX,-0.112340
11636,20200228,HRTX,-0.105944
11636,20200331,HRTX,-0.370509
11636,20200430,HRTX,0.214651
11636,20200529,HRTX,0.277700
11636,20200630,HRTX,-0.192645
11636,20200731,HRTX,0.107410
11636,20200831,HRTX,-0.122161
11636,20200930,HRTX,0.036364
11636,20201030,HRTX,0.100540
11636,20201130,HRTX,0.062538
11636,20201231,HRTX,0.221293
11644,20200131,CRK,-0.328068
11644,20200228,CRK,0.083183
11644,20200331,CRK,-0.100167
11644,20200430,CRK,0.421150
11644,20200529,CRK,-0.300261
11644,20200630,CRK,-0.182836
11644,20200731,CRK,0.223744
11644,20200831,CRK,0.074627
11644,20200930,CRK,-0.239583
11644,20201030,CRK,0.212329
11644,20201130,CRK,-0.082863
11644,20201231,CRK,-0.102669
11664,20200131,GDOT,0.290987
11664,20200228,GDOT,0.135638
11664,20200331,GDOT,-0.256733
11664,20200430,GDOT,0.201260
11664,20200529,GDOT,0.251803
11664,20200630,GDOT,0.285490
11664,20200731,GDOT,0.032804
11664,20200831,GDOT,0.027027
11664,20200930,GDOT,-0.027852
11664,20201030,GDOT,0.053547
11664,20201130,GDOT,0.004501
11664,20201231,GDOT,0.041822
11674,20200131,DTE,0.021098
11674,20200228,DTE,-0.157907
11674,20200331,DTE,-0.140481
11674,20200430,DTE,0.092345
11674,20200529,DTE,0.036919
11674,20200630,DTE,0.008762
11674,20200731,DTE,0.075628
11674,20200831,DTE,0.026291
11674,20200930,DTE,-0.022057
11674,20201030,DTE,0.072844
11674,20201130,DTE,0.019365
11674,20201231,DTE,-0.026349
11691,20200131,MATX,-0.117402
11691,20200228,MATX,-0.071647
11691,20200331,MATX,-0.077989
11691,20200430,MATX,-0.012410
11691,20200529,MATX,-0.047950
11691,20200630,MATX,0.018551
11691,20200731,MATX,0.251546
11691,20200831,MATX,0.106535
11691,20200930,MATX,0.000499
11691,20201030,MATX,0.295834
11691,20201130,MATX,0.123388
11691,20201231,MATX,-0.019955
11701,20200131,IMKTA,-0.119028
11701,20200228,IMKTA,-0.142000
